时间,城市,音乐剧,卡司,剧院
2025-11-14 22:30,上海,Roulette轮盘,Poe:申昊川 Agatha:黄玟宇 Doyle:陈壬权 Pride:陈旭茂 Lust:陈佳艺 Envy:潘延 Greed:蒋心瑞,轮盘剧场
2025-11-15 14:00,济南,夜幕下的哈尔滨,王一民:马添龙 玉旨一郎:刘令飞 卢淑娟:李泽美 柳絮影:于佳鑫 塞上萧:苏锡凡 卢运启:丁伟 玉旨雄一:刘畅 罗世诚:李昊阳 肖光义:曹闻放 葛明礼:韩志贤 秦德林:张耀之,山东省会大剧院歌剧厅
2025-11-15 14:30,上海,辛吉路的画材店,卡路:郭洧江 塞修:姜义哲 辛吉:林大钦,星空间2号·好好有戏剧场
2025-11-15 14:30,上海,嗜血博士,爱德华:杨皓晨 乔纳森:卢翰林 玛莎:徐蜜聪,星空间1023号·涵金小剧场
2025-11-15 14:30,上海,#0528,Eggy:温升宝 Brandon:于滨嘉 Doris:施博威,星空间28号·好好有戏小剧场
2025-11-15 14:30,上海,梦微之,白居易:高泽锴 元稹:马啸,星空间33号 鲸·剧场
2025-11-15 14:30,上海,摇滚浮士德,X-黑暗:徐昊 X-光明:胡超政 约翰·浮士德:王瀚宇 格雷琴:徐丽东,上剧场
2025-11-15 14:30,上海,时光代理人,程小时:舒荣波 陆光:吴以瀚 乔苓:邓贤凌 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:许放星,时光剧场
2025-11-15 14:30,上海,怪物,里奥:庞东轩 韦恩:褚威,星空间18号·谜剧场
2025-11-15 14:30,上海,末日迷途,海曼:相征 威廉:黄思惟 贝拉:林润欣 阿曼达:高崇,星空间8808号·涵金剧场
2025-11-15 14:30,上海,莫迪里阿尼 & 埃贡·席勒,莫迪里阿尼/艺术家:许昌泰 珍妮/瓦利:潘珏辰 画商/埃贡·席勒:汤佳明,上海大剧院中剧场
2025-11-15 14:30,上海,珍珑,Lucas:吴盛祥 Abby:蔡馨怡 Daniel:徐佳文,珍珑剧场
2025-11-15 14:30,上海,雕像,于格:张琦铭 雕像:霍泽安,星空间1794号·临窗小剧场
2025-11-15 14:30,上海,渡河，渡河,桃桃:刘晓 越冬:谭祖弘 迟老师:傅祥安,星空间1997号·河岸剧场
2025-11-15 14:30,上海,奇美拉,于贝:杜钇樵 林若南:胥子含 窥梦人:马小乔,黄浦文化中心大上海新空间
2025-11-15 14:30,上海,大魔术师,丹尼尔:刘勃汐 凯尔:舒杨 乔安娜:闫乐湟 塔米尔:郑一凉 多功能人（贾斯帕）:王泽乾,黄浦剧场小剧场
2025-11-15 14:30,上海,宠儿,特斯拉:王桓 爱迪生:施天玮 巴恩斯:李岩,星空间333号·山纹鱼剧场
2025-11-15 14:30,北京,醉后赢家,李丁一:田宇航 杜海燕:潘温劼 杨鼎天:刘汶炎 信佳佳:梁豫 周大福:魏子杰 金小美:宋翔宇 警察:史云龙,花花世界游戏戏剧空间
2025-11-15 14:30,广州,阿波罗尼亚,Richard:张梁 Oscar:脱骁尧 Stevie:李坤嘉,阿波罗尼亚·广州馆
2025-11-15 14:30,广州,辛吉路的画材店,卡路:朱羿达 塞修:尹智博 辛吉:文亮棋,好好有戏小剧场
2025-11-15 14:30,广州,时光代理人,程小时:李玉言 陆光:叶锐 乔苓:朱媛媛 林贞/陈潇妈:沈恬 陈潇/陆鸿斌:刘鑫,珠影壹号新空间A馆
2025-11-15 14:30,武汉,嗜血博士,爱德华:陈志鹏 乔纳森:刘子赫 玛莎:叶姿繁,联创艺空间1号·心境剧场
2025-11-15 14:30,武汉,怪物,里奥:曾鑫 韦恩:张子扬,联创艺空间2号·寻境剧场
2025-11-15 14:30,苏州,THRILL ME,Richard:胡迪 Nathan:刘朱烨,开心麻花运河剧场
2025-11-15 14:30,杭州,茶无此人,石头:胡志勋 吴名士:张琛 洪瑛:王晶琬 江鱼儿:李怡垚 黄九良:陈卓 范泰:江柏成,茶无此人 · 一台好戏小剧场
2025-11-15 14:30,杭州,风声,李宁玉:郭耀嵘 顾小梦:丁臻滢 肥原龙川:钟舜傲 吴志国:卞佳平 金生火:王峙儒 白小年:王瑞 老鳖:吴勃臻 老汉:赵嘉艳,杭州大剧院(歌剧院)
2025-11-15 14:30,珠海,致命旋律,尼古拉斯:王帅 科伦:李卓远 杰弗瑞:李乐尧 艾芙琳:刘晓燕,开心麻花剧场(横琴文化艺术中心)
2025-11-15 15:00,武汉,第十四个子夜,漫画家:王佑名 花花:郑婉霞 冯辛:周靖杰,然也环境剧场
2025-11-15 15:00,天津,无刃之镜,沈墨舟:许庆泽 李保:仇毓翔 施美莉:俞嘉悦 董钰知:王晨雨,南开大悦城·牛奶剧场
2025-11-15 17:00,上海,Roulette轮盘,Poe:汤楷 Agatha:吴嘉怡 Doyle:潘延 Pride:陈近东 Lust:梁庆海 Envy:李伯尧 Greed:刘晓,轮盘剧场
2025-11-15 19:30,上海,阿波罗尼亚,Richard:高品 Oscar:邵奕磊 Stevie:牛博为,星空间1号·一台好戏小剧场
2025-11-15 19:30,上海,翻国王棋,奥尔森:钱蒙楠 克雷加德:刘阳 戈布:郭亢 弗雷:李子涵 玛尼:周一男 伊敦:王明怡,星空间77号·鲸剧场
2025-11-15 19:30,上海,辛吉路的画材店,卡路:王富有 塞修:左溢 辛吉:刘瀚聪,星空间2号·好好有戏剧场
2025-11-15 19:30,上海,嗜血博士,爱德华:陈政宇 乔纳森:赵奕然 玛莎:黄雨蝶,星空间1023号·涵金小剧场
2025-11-15 19:30,上海,#0528,Eggy:姜义哲 Brandon:王天择 Doris:王颢珏,星空间28号·好好有戏小剧场
2025-11-15 19:30,上海,摇滚浮士德,X-黑暗:叶麒圣 X-光明:王敏辉 约翰·浮士德:朱亮 格雷琴:陈玉婷,上剧场
2025-11-15 19:30,上海,时光代理人,程小时:李存贤 陆光:朱涵彬 乔苓:强东玥 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:周波,时光剧场
2025-11-15 19:30,上海,当你心动时,叶白:许昌泰 小白:施博威 露露:黄可,星空间12号·耶比剧场
2025-11-15 19:30,上海,OZ,俊一:龙一豪 铁皮:张皓星 MAX:高源 BUTTON:王泽辉,星空间20号·MOriginal Box
2025-11-15 19:30,上海,去你的夏天,游亦:陈志 小松:郝李英杰 小伟:何严浩,星空间8号·一台好戏方寸剧场
2025-11-15 19:30,上海,寻找李二狗,常卫国:高杨 李二狗:张翰 秀儿:毋子玥 爷爷:韩涵 常志胜:王靖棋 班长:华英杰 刘伢子:林子兴 大个:王泽霖 快板:王禹皓 四川:张天玮 尕娃:邹宇昂 铁牛:张泽浩,上海西岸大剧院大剧场
2025-11-15 19:30,上海,流星之绊,李功一:殷浩伦 高景行:叶筱玮 小静:程晨 李泰辅:袁泽智 原康孝:田祥晔 高正:尚一航,星空间10号·MOriginal Box
2025-11-15 19:30,上海,幽灵,Teddy:蓝浩 Alex:薛钦元 David:于世源,星空间168号·谜剧场
2025-11-15 19:30,上海,莫迪里阿尼 & 埃贡·席勒,莫迪里阿尼/艺术家:相征 珍妮/瓦利:郑涵一 画商/埃贡·席勒:汤佳明,上海大剧院中剧场
2025-11-15 19:30,上海,珍珑,Lucas:王浩楠 Abby:石恩知 Daniel:万钰彬,珍珑剧场
2025-11-15 19:30,上海,“Savior”,范·米格伦:刘岩 拉乔·皮勒:王逸飞 马丁·布雷德乌斯:倪晔,星空间·星空穹顶剧场
2025-11-15 19:30,上海,雕像,于格:叶宇锋 雕像:卢翰林,星空间1794号·临窗小剧场
2025-11-15 19:30,上海,亡灵之旅：冥犬与少年,维塔:范宇澄 阿努比斯:朱亚洲 荷鲁斯:孙义清,星空间55号·五十五剧场
2025-11-15 19:30,上海,王冠,尤安:琚茂林 莫德雷/奥德修斯:黄思惟 黛尔德拉:黄若鸣,星空间216号·果然有戏小剧场
2025-11-15 19:30,上海,奇美拉,于贝:刘乙萱 林若南:赵雨卉 窥梦人:党韫葳,黄浦文化中心大上海新空间
2025-11-15 19:30,上海,死神疗愈馆,沈飞扬:邱诒轩 周行:黎濮宁,星空间0507号·心灵剧场
2025-11-15 19:30,上海,大魔术师,丹尼尔:刘官卫 凯尔:马黑凯杰 乔安娜:闫乐湟 塔米尔:郑一凉 多功能人（贾斯帕）:王泽乾,黄浦剧场小剧场
2025-11-15 19:30,上海,宠儿,特斯拉:王桓 爱迪生:姜呈洋 巴恩斯:韩佳旭,星空间333号·山纹鱼剧场
2025-11-15 19:30,北京,赵氏孤儿,程婴:郑棋元 屠岸贾:何亮辰 程勃:徐均朔 程子灵魂:马灵奇 晋国公主:薛佳凝 程妻:陈翔翔 公孙杵臼:赵禹钧 魏绛:徐嘉乔 赵盾:陈韬 韩厥:张光磊 宫女:谢馨仪,北京保利剧院
2025-11-15 19:30,北京,醉后赢家,李丁一:田宇航 杜海燕:潘温劼 杨鼎天:刘汶炎 信佳佳:梁豫 周大福:魏子杰 金小美:林驿珊 警察:史云龙,花花世界游戏戏剧空间
2025-11-15 19:30,北京,深处,何帅:辛未 段施依:张一雅琦 胡磊:杨钊 歌者:李然,小柯剧场
2025-11-15 19:30,成都,辛吉路的画材店,卡路:郑金铠 塞修:樊哲 辛吉:杨浩然,兜兜米新空间
2025-11-15 19:30,广州,时光代理人,程小时:栾靖宇 陆光:朱羿达 乔苓:张芷妍 林贞/陈潇妈:沈恬 陈潇/陆鸿斌:宋元明,珠影壹号新空间A馆
2025-11-15 19:30,广州,狂炎奏鸣曲,J:白倬铭 S:邵立君 K:祝颂皓,广东省友谊剧院
2025-11-15 19:30,武汉,嗜血博士,爱德华:曾阵 乔纳森:曾鑫 玛莎:郑婉霞,联创艺空间1号·心境剧场
2025-11-15 19:30,武汉,怪物,里奥:张力升 韦恩:黄子俊,联创艺空间2号·寻境剧场
2025-11-15 19:30,西安,她对此感到厌烦,莉莉丝:丁辰西 辛西娅:张烜尔 多琳:左一平 罗纳德:韩冰儿 国王:王珏语涵,西安广电大剧院
2025-11-15 19:30,苏州,蝶变,曼曼:叶嘉雯 沈文君:张沁丹 齐志平:黄周,苏州文化艺术中心大剧院
2025-11-15 19:30,苏州,THRILL ME,Richard:施哲明 Nathan:王喆,开心麻花运河剧场
2025-11-15 19:30,杭州,茶无此人,石头:胡志勋 吴名士:张淼龙 洪瑛:王晶琬 江鱼儿:宋苞涵 黄九良:陈卓 范泰:江柏成,茶无此人 · 一台好戏小剧场
2025-11-15 19:30,杭州,风声,李宁玉:蒋倩如 顾小梦:丁臻滢 肥原龙川:阿云嘎 吴志国:付翔 金生火:孙葛川野 白小年:方书剑 老鳖:吴勃臻 老汉:申霓,杭州大剧院(歌剧院)
2025-11-15 19:30,重庆,锦衣卫之刀与花,风舞阳:张智涵 梅霜花:徐杭 马醉灯:李秋盟 汉王:徐泽辉 朱瞻基:赵钱龙 孙贵妃:冯镝霏 夜凌霄:樊苏颐 侯公公:胡芳洲 龙连营:江泽辰 风树:宗雪健 歌队:李浩楠 歌队:柳智彦 歌队:李季 歌队:申帅,重庆大剧院大剧场
2025-11-15 19:30,珠海,致命旋律,尼古拉斯:王帅 科伦:李卓远 杰弗瑞:李乐尧 艾芙琳:刘晓燕,开心麻花剧场(横琴文化艺术中心)
2025-11-15 19:30,泉州,面试,尤金:马海生 辛克莱:毛二 乔安:周惠怡,泉州大剧院歌剧厅
2025-11-15 19:30,济南,夜幕下的哈尔滨,王一民:马添龙 玉旨一郎:刘令飞 卢淑娟:张会芳 柳絮影:于佳鑫 塞上萧:苏锡凡 卢运启:丁伟 玉旨雄一:刘畅 罗世诚:李昊阳 肖光义:曹闻放 葛明礼:韩志贤 秦德林:张耀之,山东省会大剧院歌剧厅
2025-11-15 19:30,济南,暗夜阳光,马尔科:崔竣硕 保罗:陈墨香 舞女-莫妮卡:王阳 老板娘-安娜:孙宇漫 小酒保:刘政昀,579百工集百老汇舞厅
2025-11-15 20:00,上海,LIZZIE丽兹,LIZZIE:林钇欣 EMMA:张雨桐 BRIDGET:周文嘉 ALICE:林润欣,星空间11号·MOriginal Box
2025-11-15 20:00,深圳,有真与有真,大有真:廖若彤 小有真:罗玉玲 钢琴:林丹妮 大提琴:陈希,爪马世界6号剧场
2025-11-15 20:00,昆明,阿者科,,云南省大剧院大剧场
2025-11-15 22:30,上海,Roulette轮盘,Poe:褚威 Agatha:田梦 Doyle:夏阳 Pride:陈近东 Lust:梁庆海 Envy:李伯尧 Greed:顾轩畅,轮盘剧场
2025-11-16 14:00,北京,赵氏孤儿,程婴:郑棋元 屠岸贾:何亮辰 程勃:徐均朔 程子灵魂:马灵奇 晋国公主:薛佳凝 程妻:陈翔翔 公孙杵臼:赵禹钧 魏绛:胡超政 赵盾:张光磊 韩厥:宗雪健 宫女:谢馨仪,北京保利剧院
2025-11-16 14:00,深圳,有真与有真,大有真:廖若彤 小有真:罗玉玲 钢琴:林丹妮 大提琴:陈希,爪马世界6号剧场
2025-11-16 14:30,上海,翻国王棋,奥尔森:陈科铭 克雷加德:刘阳 戈布:宁梦恬 弗雷:马啸 玛尼:刘明明 伊敦:朱芷秋,星空间77号·鲸剧场
2025-11-16 14:30,上海,辛吉路的画材店,卡路:王富有 塞修:于滨嘉 辛吉:井彦乔,星空间2号·好好有戏剧场
2025-11-16 14:30,上海,嗜血博士,爱德华:沈育奇 乔纳森:徐佳文 玛莎:黄雨蝶,星空间1023号·涵金小剧场
2025-11-16 14:30,上海,#0528,Eggy:温升宝 Brandon:董豫辰 Doris:王浩楠,星空间28号·好好有戏小剧场
2025-11-16 14:30,上海,梦微之,白居易:高泽锴 元稹:于世源,星空间33号 鲸·剧场
2025-11-16 14:30,上海,摇滚浮士德,X-黑暗:李炜鹏 X-光明:王敏辉 约翰·浮士德:高雨晨 格雷琴:徐丽东,上剧场
2025-11-16 14:30,上海,时光代理人,程小时:李存贤 陆光:赵奕然 乔苓:钱安琪 林贞/陈潇妈:廖婧媛 陈潇/陆鸿斌:周波,时光剧场
2025-11-16 14:30,上海,怪物,里奥:庞东轩 韦恩:万钰彬,星空间18号·谜剧场
2025-11-16 14:30,上海,末日迷途,海曼:陈政宇 威廉:曾鑫 贝拉:冯远 阿曼达:马小乔,星空间8808号·涵金剧场
2025-11-16 14:30,上海,OZ,俊一:俞霁航 铁皮:梁庆海 MAX:陈卓 BUTTON:于诗涵,星空间20号·MOriginal Box
2025-11-16 14:30,上海,流星之绊,李功一:张博俊 高景行:朱涵彬 小静:周文嘉 李泰辅:袁泽智 原康孝:李泽晨 高正:尚一航,星空间10号·MOriginal Box
2025-11-16 14:30,上海,莫迪里阿尼 & 埃贡·席勒,莫迪里阿尼/艺术家:田野 珍妮/瓦利:潘珏辰 画商/埃贡·席勒:相征,上海大剧院中剧场
2025-11-16 14:30,上海,珍珑,Lucas:朱亚洲 Abby:蔡馨怡 Daniel:钱蒙楠,珍珑剧场
2025-11-16 14:30,上海,“Savior”,范·米格伦:郑艺彬 拉乔·皮勒:叶筱玮 马丁·布雷德乌斯:翟松,星空间·星空穹顶剧场
2025-11-16 14:30,上海,雕像,于格:吴以瀚 雕像:林大钦,星空间1794号·临窗小剧场
2025-11-16 14:30,上海,Roulette轮盘,Poe:申昊川 Agatha:吴嘉怡 Doyle:陈壬权 Pride:陈旭茂 Lust:陈佳艺 Envy:潘延 Greed:刘昱含,轮盘剧场
2025-11-16 14:30,上海,渡河，渡河,桃桃:杨悦 越冬:蒲铖 迟老师:傅祥安,星空间1997号·河岸剧场
2025-11-16 14:30,上海,大魔术师,丹尼尔:刘勃汐 凯尔:舒杨 乔安娜:陈檀雅 塔米尔:赵云霄 多功能人（贾斯帕）:王凌毅,黄浦剧场小剧场
2025-11-16 14:30,北京,醉后赢家,李丁一:田宇航 杜海燕:潘温劼 杨鼎天:刘汶炎 信佳佳:梁豫 周大福:魏子杰 金小美:宋翔宇 警察:史云龙,花花世界游戏戏剧空间
2025-11-16 14:30,广州,阿波罗尼亚,Richard:武冠辰 Oscar:脱骁尧 Stevie:杜牧,阿波罗尼亚·广州馆
2025-11-16 14:30,广州,桑塔露琪亚,Stevie:李坤嘉 Chi Chi:宋周鑫 Sonny Boy:张梁,桑塔露琪亚·广州馆
2025-11-16 14:30,广州,时光代理人,程小时:唐浩瑜 陆光:朱羿达 乔苓:安吉儿 林贞/陈潇妈:沈恬 陈潇/陆鸿斌:刘鑫,珠影壹号新空间A馆
2025-11-16 14:30,南京,面·具,林薇:王雅馨 沈砚/周慕云:唐子晗,来财黑匣子小剧场
2025-11-16 14:30,西安,她对此感到厌烦,莉莉丝:王洁璐 辛西娅:张烜尔 多琳:左一平 罗纳德:王竞琦 国王:王珏语涵,西安广电大剧院
2025-11-16 14:30,苏州,蝶变,曼曼:叶嘉雯 沈文君:张沁丹 齐志平:黄周,苏州文化艺术中心大剧院
2025-11-16 14:30,苏州,THRILL ME,Richard:胡迪 Nathan:刘朱烨,开心麻花运河剧场
2025-11-16 14:30,杭州,茶无此人,石头:胡志勋 吴名士:张琛 洪瑛:黄轶 江鱼儿:宋苞涵 黄九良:戴玉龙 范泰:江柏成,茶无此人 · 一台好戏小剧场
2025-11-16 14:30,杭州,风声,李宁玉:郭耀嵘 顾小梦:丁臻滢 肥原龙川:阿云嘎 吴志国:付翔 金生火:王峙儒 白小年:徐栋 老鳖:吴勃臻 老汉:赵嘉艳,杭州大剧院(歌剧院)
2025-11-16 14:30,珠海,致命旋律,尼古拉斯:王帅 科伦:李卓远 杰弗瑞:李乐尧 艾芙琳:刘晓燕,开心麻花剧场(横琴文化艺术中心)
2025-11-16 14:30,泉州,面试,尤金:马海生 辛克莱:毛二 乔安:余思冉,泉州大剧院歌剧厅
2025-11-16 15:00,上海,寻找李二狗,常卫国:蒋敦豪 李二狗:金圣权 秀儿:党韫葳 爷爷:韩涵 常志胜:王靖棋 班长:华英杰 刘伢子:林子兴 大个:王泽霖 快板:王禹皓 四川:张天玮 尕娃:邹宇昂 铁牛:张泽浩,上海西岸大剧院大剧场
2025-11-16 15:00,成都,辛吉路的画材店,卡路:彭智宇 塞修:樊哲 辛吉:杨浩然,兜兜米新空间
2025-11-16 15:00,武汉,嗜血博士,爱德华:陈志鹏 乔纳森:刘子赫 玛莎:叶姿繁,联创艺空间1号·心境剧场
2025-11-16 15:00,天津,无刃之镜,沈墨舟:李依桐 李保:仇毓翔 施美莉:俞嘉悦 董钰知:王晨雨,南开大悦城·牛奶剧场
2025-11-16 16:00,北京,深处,何帅:辛未 段施依:张一雅琦 胡磊:杨钊 歌者:李然,小柯剧场
2025-11-16 17:00,上海,LIZZIE丽兹,LIZZIE:林钇欣 EMMA:高崇 BRIDGET:何若水 ALICE:胥子含,星空间11号·MOriginal Box
2025-11-16 19:30,上海,阿波罗尼亚,Richard:施博威 Oscar:李秋盟 Stevie:曹牧之,星空间1号·一台好戏小剧场
2025-11-16 19:30,上海,桑塔露琪亚,Stevie:朱家鹏 Chi Chi:邵奕磊 Sonny Boy:高品,星空间6号·一台好戏小剧场
2025-11-16 19:30,上海,辛吉路的画材店,卡路:郭洧江 塞修:叶宇锋 辛吉:王颢珏,星空间2号·好好有戏剧场
2025-11-16 19:30,上海,嗜血博士,爱德华:顾易 乔纳森:何铭海 玛莎:洪果,星空间1023号·涵金小剧场
2025-11-16 19:30,上海,#0528,Eggy:姜义哲 Brandon:吴志军 Doris:刘一谷,星空间28号·好好有戏小剧场
2025-11-16 19:30,上海,怪物,里奥:陈诗 韦恩:薛钦元,星空间18号·谜剧场
2025-11-16 19:30,上海,去你的夏天,游亦:拜荣基 小松:张皓星 小伟:尤宣程,星空间8号·一台好戏方寸剧场
2025-11-16 19:30,上海,莫迪里阿尼 & 埃贡·席勒,莫迪里阿尼/艺术家:许昌泰 珍妮/瓦利:陈旭 画商/埃贡·席勒:汤佳明,上海大剧院中剧场
2025-11-16 19:30,上海,雕像,于格:徐佳文 雕像:蓝浩,星空间1794号·临窗小剧场
2025-11-16 19:30,上海,亡灵之旅：冥犬与少年,维塔:范宇澄 阿努比斯:尹智博 荷鲁斯:孙义清,星空间55号·五十五剧场
2025-11-16 19:30,上海,王冠,尤安:琚茂林 莫德雷/奥德修斯:周宇杰 黛尔德拉:林润欣,星空间216号·果然有戏小剧场
2025-11-16 19:30,上海,梅尔泉,西蒙:赵伟钢 托里:李苏霖 皮皮:郭珍艳 哈桑:孙欣业,星空间63号·叙界空间
2025-11-16 19:30,上海,大魔术师,丹尼尔:刘官卫 凯尔:杨皓晨 乔安娜:陈檀雅 塔米尔:赵云霄 多功能人（贾斯帕）:王凌毅,黄浦剧场小剧场
2025-11-16 19:30,广州,时光代理人,程小时:栾靖宇 陆光:文亮棋 乔苓:安吉儿 林贞/陈潇妈:沈恬 陈潇/陆鸿斌:宋元明,珠影壹号新空间A馆
2025-11-16 20:00,上海,LIZZIE丽兹,LIZZIE:丁辰西 EMMA:杜鑫艳 BRIDGET:王明怡 ALICE:赵雨卉,星空间11号·MOriginal Box
2025-11-17 19:30,上海,时光代理人,程小时:王逸飞 陆光:殷浩伦 乔苓:钱安琪 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:周波,时光剧场
2025-11-17 19:30,上海,梅尔泉,西蒙:李秋盟 托里:曹牧之 皮皮:冯远 哈桑:孙欣业,星空间63号·叙界空间
2025-11-17 19:30,广州,时光代理人,程小时:巴文豪 陆光:武冠辰 乔苓:朱媛媛 林贞/陈潇妈:沈恬 陈潇/陆鸿斌:黄建豪,珠影壹号新空间A馆
2025-11-18 19:30,上海,翻国王棋,奥尔森:钱蒙楠 克雷加德:刘阳 戈布:李苏霖 弗雷:薛尚文 玛尼:宋元明 伊敦:张艺,星空间77号·鲸剧场
2025-11-18 19:30,上海,#0528,Eggy:温升宝 Brandon:林大钦 Doris:赵洪博,星空间28号·好好有戏小剧场
2025-11-18 19:30,上海,摇滚浮士德,X-黑暗:叶麒圣 X-光明:钟舜傲 约翰·浮士德:王瀚宇 格雷琴:徐丽东,上剧场
2025-11-18 19:30,上海,怪物,里奥:庞东轩 韦恩:薛钦元,星空间18号·谜剧场
2025-11-18 19:30,上海,大河长歌,,上海保利大剧院大剧场
2025-11-18 19:30,上海,流星之绊,李功一:白倬铭 高景行:徐泽辉 小静:周文嘉 李泰辅:袁泽智 原康孝:张旭辰 高正:潘华杰,星空间10号·MOriginal Box
2025-11-18 19:30,上海,雕像,于格:邵玎 雕像:霍泽安,星空间1794号·临窗小剧场
2025-11-18 19:30,上海,亡灵之旅：冥犬与少年,维塔:徐杭 阿努比斯:吴志军 荷鲁斯:赵钱龙,星空间55号·五十五剧场
2025-11-18 19:30,上海,梅尔泉,西蒙:李秋盟 托里:陈科铭 皮皮:钱安琪 哈桑:张弋,星空间63号·叙界空间
2025-11-18 19:30,淄博,夜幕下的哈尔滨,王一民:马添龙 玉旨一郎:刘令飞 卢淑娟:明家歆 柳絮影:于佳鑫 塞上萧:苏锡凡 卢运启:丁伟 玉旨雄一:刘畅 罗世诚:高品 肖光义:曹闻放 葛明礼:韩志贤 秦德林:席同歌,淄博大剧院歌剧厅
2025-11-19 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-11-19 19:30,上海,阿波罗尼亚,Richard:施博威 Oscar:李政绪 Stevie:陈楷,星空间1号·一台好戏小剧场
